,year,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,country
1159,2014,541,3,1,62,504,1,0,4,4,65,0,22,0,10,98198,0
1160,2014,214,2,1,41,1587,1,0,0,4,44,0,59,0,6,98166,0
1161,2014,419,3,2,63,2016,1,0,0,5,67,0,78,0,27,98045,0
1162,2014,374,4,1,222,1456,1,0,0,5,108,85,42,0,35,98168,0
1163,2014,905,2,1,314,2951,1,1,4,3,126,144,48,47,14,98023,0
1164,2014,175,2,1,21,2113,1,0,0,2,22,0,38,0,35,98146,0
1165,2014,1173,4,1,298,1585,1,0,2,3,103,146,54,49,35,98118,0
1166,2014,608,3,1,81,1219,1,0,0,4,85,0,56,0,3,98008,0
1167,2014,621,4,2,347,1441,2,0,0,3,347,0,91,0,14,98023,0
1168,2014,39,2,1,29,1966,1,0,0,3,32,0,54,49,35,98168,0
1169,2014,235,4,2,275,1204,2,0,0,3,157,90,98,50,1,98092,0
1170,2014,1009,4,2,244,1471,1,0,0,4,114,101,77,0,3,98006,0
1171,2014,1547,4,3,401,1725,1,0,4,4,207,156,76,36,3,98008,0
1172,2014,199,4,2,132,1419,1,0,0,3,56,59,67,55,14,98003,0
1173,2014,418,2,1,57,874,1,0,2,5,60,0,49,0,35,98178,0
1174,2014,475,3,1,57,932,1,0,0,5,60,0,51,0,35,98125,0
1175,2014,880,4,2,141,702,2,0,0,3,145,0,7,27,35,98107,0
1176,2014,866,3,2,318,2210,2,0,3,4,311,3,87,0,19,98033,0
1177,2014,507,3,1,77,1381,1,0,0,3,81,0,66,13,19,98034,0
1178,2014,73,2,1,104,589,1,0,0,3,40,54,22,52,32,98057,0
1179,2014,650,3,1,53,967,1,0,0,3,56,0,42,43,35,98136,0
1180,2014,349,4,2,45,2031,1,0,0,5,49,0,78,0,27,98045,0
1181,2014,1464,4,3,371,2071,1,0,0,3,226,119,63,44,31,98052,0
1182,2014,1568,6,4,542,3056,2,0,0,3,444,186,96,0,16,98029,0
1183,2014,728,3,3,177,198,2,0,0,3,114,50,108,0,35,98136,0
1184,2014,73,4,1,156,1215,1,0,0,3,54,77,62,47,34,98168,0
1185,2014,1208,3,2,191,366,1,0,0,4,65,98,16,0,35,98103,0
1186,2014,866,3,1,138,1174,1,0,0,3,63,57,73,57,35,98112,0
1187,2014,1140,4,2,359,2364,1,0,0,3,175,147,77,48,33,98074,0
1188,2014,850,5,2,225,1812,1,0,0,3,94,100,78,0,42,98077,0
1189,2014,54,2,2,69,265,2,0,0,3,74,0,98,50,35,98106,0
1190,2014,1378,4,2,251,902,1,0,0,5,111,109,50,0,35,98107,0
1191,2014,642,2,1,9,2076,1,0,0,3,9,0,83,53,4,98010,0
1192,2014,1189,4,2,278,2523,2,0,0,3,277,0,96,0,25,98059,0
1193,2014,1077,4,3,218,1504,1,0,0,4,103,85,68,0,31,98052,0
1194,2014,1479,4,2,205,487,1,0,0,3,205,0,12,44,35,98107,0
1195,2014,1169,4,2,314,2238,2,0,0,3,314,0,99,0,33,98075,0
1196,2014,1122,4,2,328,1460,2,0,0,3,328,0,100,0,38,98065,0
1197,2014,596,2,2,78,37,2,0,0,3,58,16,111,0,35,98144,0
1198,2014,1158,4,1,231,1130,1,0,1,4,69,122,47,32,19,98033,0
1199,2014,729,3,2,222,2413,1,0,0,3,65,119,82,0,31,98053,0
1200,2014,1538,4,2,335,2254,1,0,0,4,335,0,88,0,3,98004,0
1201,2014,521,2,1,55,194,2,0,0,3,58,0,79,58,35,98144,0
1202,2014,1516,4,3,467,2556,2,0,0,3,457,0,96,0,33,98075,0
1203,2014,419,3,2,48,9,2,0,0,3,28,20,107,0,35,98117,0
1204,2014,511,4,2,201,434,2,0,0,3,201,0,114,0,14,98003,0
1205,2014,455,4,3,348,956,2,0,0,3,348,0,105,0,18,98042,0
1206,2014,671,3,2,182,1186,1,0,0,4,184,0,106,0,34,98188,0
1207,2014,420,3,2,94,118,3,0,0,3,98,0,110,0,35,98125,0
1208,2014,1539,4,3,429,805,2,0,0,3,424,0,107,0,16,98029,0
1209,2014,866,4,5,517,1984,2,0,0,3,494,0,108,0,3,98004,0
1210,2014,534,3,1,97,13,3,0,0,3,101,0,108,0,35,98103,0
1211,2014,366,5,2,300,902,2,0,0,3,299,0,106,0,35,98108,0
1212,2014,596,5,3,253,628,2,0,0,3,252,0,113,3,35,98118,0
1213,2014,1181,3,2,258,562,2,0,0,3,257,0,110,0,31,98053,0
1214,2014,525,3,2,85,34,3,0,0,3,89,0,105,0,35,98103,0
1215,2014,249,3,2,128,412,2,0,0,3,131,0,111,0,1,98002,0
1216,2014,520,1,1,6,112,2,0,0,3,6,0,108,0,35,98122,0
1217,2014,725,2,2,125,188,2,0,0,3,84,29,107,0,35,98144,0
1218,2014,801,3,1,146,490,1,0,0,4,75,54,39,33,35,98117,0
1219,2014,1,1,0,3,716,1,0,0,2,3,0,12,0,7,98014,0
1220,2014,1349,4,2,248,1820,2,0,0,4,247,0,91,0,3,98006,0
1221,2014,134,3,1,43,1830,1,0,0,5,47,0,82,0,12,98022,0
1222,2014,432,3,1,179,1098,1,0,2,3,68,85,52,52,35,98118,0
1223,2014,1507,4,3,409,879,1,0,3,3,202,166,67,55,35,98199,0
1224,2014,1461,4,2,270,1725,1,0,0,5,134,105,76,0,3,98006,0
1225,2014,1010,5,2,427,2502,2,0,0,3,422,0,91,0,14,98023,0
1226,2014,1186,3,1,80,419,1,0,0,5,84,0,26,0,35,98116,0
1227,2014,147,2,1,89,2175,1,0,0,4,92,0,75,0,30,98051,0
1228,2014,748,4,2,248,2199,2,0,0,3,247,0,102,0,32,98059,0
1229,2014,68,2,1,89,2893,1,0,0,5,92,0,58,0,1,98001,0
1230,2014,377,2,1,25,2330,1,0,0,4,26,0,46,33,42,98077,0
1231,2014,173,4,2,166,2852,1,0,0,3,82,63,70,58,18,98042,0
1232,2014,645,3,1,253,2264,2,0,0,3,252,0,11,30,27,98045,0
1233,2014,841,3,1,85,298,1,0,0,3,89,0,10,58,35,98115,0
1234,2014,922,2,1,147,1025,1,0,0,4,70,59,41,42,35,98136,0
1235,2014,998,3,2,268,785,2,0,0,3,267,0,92,0,32,98056,0
1236,2014,37,3,1,150,1613,1,0,0,3,154,0,55,49,35,98146,0
1237,2014,945,3,1,147,391,1,0,0,3,47,77,92,0,35,98115,0
1238,2014,948,1,0,29,2952,1,0,0,3,32,0,99,0,38,98065,0
1239,2014,1538,3,4,476,2878,2,0,0,5,465,0,83,0,31,98052,0
1240,2014,1125,3,2,278,1937,1,0,0,3,277,0,84,0,33,98074,0
1241,2014,1485,5,3,378,1261,2,0,0,3,376,0,99,0,3,98007,0
1242,2014,586,5,1,211,1549,1,0,0,4,94,85,42,26,36,98133,0
1243,2014,1159,4,2,229,851,1,0,0,3,78,114,51,38,35,98109,0
1244,2014,602,3,1,165,836,1,0,0,4,78,65,42,26,35,98126,0
1245,2014,964,3,2,223,1308,2,0,0,3,222,0,94,0,31,98052,0
1246,2014,772,3,2,129,512,2,0,0,3,132,0,23,26,35,98115,0
1247,2014,812,4,2,254,2609,1,0,0,3,253,0,67,55,42,98072,0
1248,2014,1207,4,2,274,2816,2,0,0,4,273,0,87,0,33,98075,0
1249,2014,1086,3,2,184,289,1,0,0,5,111,60,26,0,35,98103,0
1250,2014,692,3,1,63,1863,1,0,0,4,67,0,63,0,31,98052,0
1251,2014,1081,2,1,52,589,1,0,0,3,33,20,24,55,35,98109,0
1252,2014,103,4,1,95,2146,1,0,0,3,99,0,66,13,32,98055,0
1253,2014,652,3,2,127,229,2,0,0,3,130,0,105,0,16,98029,0
1254,2014,731,4,1,170,1812,1,0,0,4,53,87,66,0,3,98006,0
1255,2014,293,4,1,180,2448,2,0,0,3,182,0,79,58,14,98003,0
1256,2014,679,3,2,142,1833,1,0,0,3,146,0,83,53,19,98034,0
1257,2014,1007,4,2,390,2283,1,0,2,3,222,139,65,26,6,98166,0
1258,2014,866,4,3,375,1392,1,0,3,3,175,157,88,44,35,98117,0
1259,2014,1284,3,2,249,1715,2,0,0,3,248,0,84,0,31,98052,0
1260,2014,1101,3,1,78,1462,1,0,0,4,82,0,51,43,3,98004,0
1261,2014,997,4,3,311,3050,2,0,0,4,311,0,87,0,1,98092,0
1262,2014,247,3,1,139,1287,1,0,0,3,93,32,88,44,21,98038,0
1263,2014,1184,4,4,235,967,1,0,0,5,153,65,40,0,35,98116,0
1264,2014,1482,4,2,312,2315,1,0,0,3,113,149,52,52,8,98004,0
1265,2014,1371,4,3,462,3043,2,0,0,3,453,0,93,0,1,98092,0
1266,2014,22,3,1,58,2016,1,0,0,3,61,0,67,55,1,98001,0
1267,2014,819,3,1,139,1613,1,0,0,3,77,45,73,57,31,98052,0
1268,2014,866,4,3,477,2153,2,0,3,3,338,142,90,53,23,98040,0
1269,2014,1147,3,1,139,481,1,0,0,5,44,73,26,0,35,98117,0
1270,2014,513,3,1,50,2111,1,0,0,4,53,0,47,32,36,98155,0
1271,2014,468,4,2,157,1566,1,0,0,4,84,55,83,0,32,98058,0
1272,2014,1460,3,3,450,3053,1,0,3,3,443,0,100,0,1,98092,0
1273,2014,750,4,2,274,1998,1,0,0,4,89,136,65,0,16,98027,0
1274,2014,808,3,1,64,810,1,0,0,4,68,0,25,15,35,98136,0
1275,2014,866,4,3,506,3035,2,0,0,3,484,0,103,0,31,98053,0
1276,2014,366,2,1,93,1358,1,0,2,3,96,0,47,56,35,98178,0
1277,2014,1200,4,2,134,1075,1,0,0,3,138,0,51,38,35,98102,0
1278,2014,1001,3,1,110,702,1,0,0,4,61,36,19,29,35,98115,0
1279,2014,197,4,1,114,1673,1,0,0,3,117,0,43,46,35,98146,0
1280,2014,1357,4,2,389,1174,2,0,0,3,387,0,105,0,31,98053,0
1281,2014,762,3,2,140,1623,1,0,0,3,144,0,87,44,32,98056,0
1282,2014,953,4,1,168,702,1,0,0,4,45,93,51,43,35,98115,0
1283,2014,6,2,1,8,1276,1,0,0,3,8,0,43,46,35,98178,0
1284,2014,1062,3,2,146,603,1,0,0,3,150,0,31,0,35,98117,0
1285,2014,893,2,2,66,1516,1,0,0,3,70,0,24,53,19,98033,0
1286,2014,590,2,1,27,1002,1,0,2,3,29,0,40,40,35,98115,0
1287,2014,804,3,1,89,298,1,0,0,5,32,52,19,4,35,98115,0
1288,2014,617,4,2,257,1165,2,0,0,3,256,0,93,0,32,98058,0
1289,2014,237,3,2,120,1542,1,0,0,3,123,0,84,0,18,98031,0
1290,2014,1189,3,2,165,1800,1,0,0,4,94,52,66,0,3,98006,0
1291,2014,998,3,2,170,1714,1,0,0,5,172,0,59,0,3,98006,0
1292,2014,1100,3,1,123,475,1,0,0,3,52,54,47,56,35,98107,0
1293,2014,464,4,2,223,926,1,0,2,4,111,85,65,0,35,98178,0
1294,2014,539,3,2,84,125,3,0,0,3,88,0,106,0,35,98103,0
1295,2014,173,2,1,66,214,1,0,0,3,53,11,107,0,35,98126,0
1296,2014,1052,3,2,139,74,3,0,4,3,120,14,108,0,35,98103,0
1297,2014,525,3,2,77,80,3,0,0,3,81,0,107,0,35,98103,0
1298,2014,581,2,2,22,156,2,0,0,3,23,0,106,0,35,98122,0
1299,2014,572,4,1,184,1746,1,0,0,5,96,67,79,0,27,98045,0
1300,2014,842,3,1,98,337,1,0,0,3,103,0,24,55,35,98103,0
1301,2014,866,5,4,492,583,3,1,4,3,479,0,104,47,33,98075,0
1302,2014,866,4,4,531,2972,2,0,0,3,500,0,98,50,7,98014,0
1303,2014,903,2,1,50,560,1,0,0,5,53,0,24,10,35,98115,0
1304,2014,199,3,1,83,1112,1,0,0,3,87,0,94,0,21,98038,0
1305,2014,889,3,2,156,865,2,0,0,4,160,0,89,0,16,98029,0
1306,2014,504,4,1,287,1924,2,0,0,3,286,0,96,0,1,98092,0
1307,2014,99,2,1,19,1174,1,0,0,5,20,0,43,0,32,98058,0
1308,2014,752,3,2,260,577,2,0,0,3,259,0,107,0,38,98065,0
1309,2014,1392,4,2,408,1128,2,0,0,3,403,0,105,0,33,98075,0
1310,2014,432,4,3,281,394,1,0,3,3,145,108,84,0,34,98188,0
1311,2014,92,3,1,130,1562,1,0,0,3,134,0,91,0,12,98022,0
1312,2014,1207,3,3,328,2704,1,0,0,3,171,125,81,57,31,98052,0
1313,2014,349,3,2,129,537,2,0,0,3,132,0,103,0,21,98038,0
1314,2014,526,3,2,139,1249,1,0,0,5,143,0,55,0,36,98133,0
1315,2014,296,3,1,66,702,1,0,0,3,70,0,60,56,35,98106,0
1316,2014,801,2,1,296,2588,1,0,0,4,134,125,76,36,11,98019,0
1317,2014,1447,3,2,212,2790,1,0,0,4,211,0,89,0,42,98072,0
1318,2014,568,3,2,162,507,2,0,0,3,166,0,101,0,36,98155,0
1319,2014,500,4,2,208,474,2,0,0,3,207,0,109,0,32,98058,0
1320,2014,62,3,1,66,1642,1,0,0,3,70,0,72,46,1,98001,0
1321,2014,595,3,1,149,1711,1,0,0,4,70,60,56,0,17,98028,0
1322,2014,820,2,1,69,902,1,0,0,4,36,31,42,26,35,98115,0
1323,2014,840,4,2,153,973,2,0,0,3,157,0,78,0,35,98118,0
1324,2014,951,3,1,75,377,1,0,0,4,79,0,24,0,35,98107,0
1325,2014,397,3,1,82,141,3,0,0,3,86,0,104,47,35,98125,0
1326,2014,436,2,1,35,1328,1,0,0,3,38,0,42,43,35,98177,0
1327,2014,539,3,1,54,1728,1,0,0,3,57,0,54,49,35,98125,0
1328,2014,741,3,1,142,2286,1,0,0,4,146,0,61,45,17,98028,0
1329,2014,539,3,1,130,1781,1,0,0,3,134,0,54,49,36,98177,0
1330,2014,1538,4,2,321,1174,1,0,3,3,120,152,21,50,35,98144,0
1331,2014,1225,4,3,330,487,1,0,3,3,187,112,13,58,35,98144,0
1332,2014,1062,3,1,172,1343,1,0,0,4,174,0,83,0,16,98027,0
1333,2014,265,3,2,111,1347,1,0,0,4,52,47,83,0,18,98031,0
1334,2014,581,3,1,111,1638,1,0,0,3,115,0,73,57,19,98034,0
1335,2014,438,3,1,166,2235,2,0,0,3,169,0,70,58,42,98072,0
1336,2014,47,2,1,72,1755,1,0,0,3,76,0,18,0,35,98178,0
1337,2014,866,4,3,340,878,2,0,0,5,249,72,27,0,35,98112,0
1338,2014,1284,5,2,377,751,2,0,0,3,375,0,104,47,33,98075,0
1339,2014,650,2,1,117,935,1,0,0,2,120,0,40,0,35,98115,0
1340,2014,1372,4,2,289,1174,1,0,0,3,104,139,52,57,19,98033,0
1341,2014,1484,4,2,235,2037,2,0,0,3,234,0,78,0,3,98004,0
1342,2014,660,3,1,186,1456,1,0,0,4,93,72,49,29,36,98133,0
1343,2014,644,4,2,315,1745,2,0,0,3,271,34,79,58,32,98058,0
1344,2014,1277,3,2,171,648,1,0,0,5,53,88,51,0,35,98117,0
1345,2014,866,4,3,448,2288,2,0,3,3,441,0,100,0,23,98040,0
1346,2014,253,3,2,140,1429,1,0,0,3,144,0,103,0,28,98047,0
1347,2014,1315,2,2,175,785,1,0,0,3,177,0,2,0,35,98112,0
1348,2014,432,3,1,162,2297,1,0,0,4,166,0,83,0,18,98042,0
1349,2014,495,4,2,240,967,1,0,0,4,108,102,41,42,18,98030,0
1350,2014,791,3,1,171,498,1,0,0,5,57,84,25,0,35,98108,0
1351,2014,618,5,2,240,2049,1,0,0,4,77,123,62,0,17,98028,0
1352,2014,922,4,2,354,1021,2,0,0,3,353,0,105,0,32,98059,0
1353,2014,1279,3,2,240,248,2,0,4,3,111,101,104,47,35,98107,0
1354,2014,690,3,2,182,1656,1,0,0,3,99,65,64,44,36,98155,0
1355,2014,866,4,3,341,665,2,0,3,3,235,83,37,53,35,98199,0
1356,2014,964,2,1,53,819,1,0,0,3,56,0,51,38,35,98115,0
1357,2014,977,4,4,184,410,2,0,0,3,186,0,40,47,35,98116,0
1358,2014,943,5,3,299,446,1,0,0,5,161,109,26,0,35,98115,0
1359,2014,1038,3,1,180,2809,1,0,0,3,182,0,77,48,42,98072,0
1360,2014,1037,5,4,510,2864,2,0,0,3,489,0,101,0,14,98023,0
1361,2014,313,4,2,187,1008,2,0,0,3,189,0,104,47,18,98030,0
1362,2014,1553,3,2,282,507,1,0,0,5,161,96,26,0,35,98112,0
1363,2014,1402,4,2,172,2925,1,0,0,3,114,44,78,0,31,98052,0
1364,2014,887,4,2,181,1711,1,0,0,4,114,55,56,0,3,98007,0
1365,2014,342,5,3,312,1173,1,0,0,3,155,122,103,0,40,98178,0
1366,2014,690,5,1,177,1960,1,0,0,3,69,82,61,48,19,98034,0
1367,2014,350,5,1,107,1005,1,0,0,5,47,48,55,0,10,98198,0
1368,2014,774,4,2,269,1582,2,0,0,3,268,0,99,0,11,98019,0
1369,2014,866,4,3,349,1793,2,0,0,3,349,0,97,0,23,98040,0
1370,2014,1428,4,3,413,2722,2,0,0,3,408,0,91,0,19,98033,0
1371,2014,899,3,3,169,173,2,0,0,3,114,40,114,0,35,98144,0
1372,2014,810,3,2,129,1611,1,0,0,5,132,0,67,0,19,98034,0
1373,2014,447,3,1,135,896,1,0,0,4,72,48,64,0,35,98106,0
1374,2014,836,3,2,78,2145,1,0,0,4,82,0,84,0,31,98052,0
1375,2014,237,3,1,43,1456,1,0,0,3,47,0,55,49,36,98155,0
1376,2014,734,3,1,84,487,1,0,2,3,88,0,28,8,35,98126,0
1377,2014,1221,3,2,309,1335,2,0,0,3,309,0,101,0,3,98006,0
1378,2014,1259,2,2,216,830,1,0,0,3,215,0,102,0,31,98053,0
1379,2014,1348,3,3,269,263,1,0,0,3,132,105,25,50,35,98119,0
1380,2014,496,2,1,72,9,2,0,0,3,50,19,105,0,35,98144,0
1381,2014,525,4,2,166,697,2,0,0,3,169,0,103,0,32,98059,0
1382,2014,308,3,2,147,2460,1,0,0,3,84,47,94,0,18,98031,0
1383,2014,197,3,1,38,758,1,0,0,4,41,0,71,0,6,98166,0
1384,2014,1497,3,3,360,869,2,0,2,4,245,95,51,43,35,98199,0
1385,2014,581,3,1,191,1217,1,0,0,3,127,52,65,37,35,98118,0
1386,2014,866,3,3,421,2566,2,0,4,3,416,0,85,0,35,98177,0
1387,2014,947,3,1,238,2987,1,0,0,3,162,60,77,48,16,98027,0
1388,2014,1512,3,2,268,991,1,0,2,5,169,75,32,46,35,98199,0
1389,2014,401,3,1,91,959,1,0,0,5,94,0,48,29,36,98133,0
1390,2014,1064,3,2,246,3054,2,0,0,3,245,0,79,58,31,98053,0
1391,2014,371,3,1,37,1276,1,0,0,4,40,0,72,0,19,98034,0
1392,2014,1207,3,2,272,1327,2,0,1,4,271,0,40,45,35,98177,0
1393,2014,374,4,1,208,1743,1,0,0,4,57,114,68,0,32,98058,0
1394,2014,304,3,1,74,967,1,0,0,3,42,29,43,46,35,98168,0
1395,2014,1493,5,4,413,2434,2,0,0,3,408,0,105,0,33,98075,0
1396,2014,901,3,2,158,596,2,0,0,3,162,0,88,44,16,98029,0
1397,2014,292,3,1,146,1251,1,0,0,3,94,36,87,44,9,98042,0
1398,2014,788,3,2,253,1507,2,0,0,3,252,0,98,50,38,98065,0
1399,2014,1500,5,3,386,2433,2,0,0,4,384,0,64,0,23,98040,0
1400,2014,400,4,2,140,586,2,0,0,3,144,0,103,0,21,98038,0
1401,2014,964,4,2,242,832,2,0,0,3,241,0,21,57,35,98146,0
1402,2014,717,2,1,39,444,1,0,0,3,42,0,10,50,35,98103,0
1403,2014,660,2,1,38,1024,1,0,0,3,41,0,42,43,35,98115,0
1404,2014,845,3,1,67,692,1,0,2,3,72,0,43,46,35,98126,0
1405,2014,1270,3,1,267,652,1,0,2,3,117,114,40,40,35,98107,0
1406,2014,345,4,2,360,3065,1,0,2,3,359,0,73,57,1,98092,0
1407,2014,276,4,2,180,1043,1,0,0,4,55,98,67,0,6,98168,0
1408,2014,836,4,3,378,3064,2,0,0,3,266,98,91,0,41,98070,0
1409,2014,868,3,2,134,294,3,0,0,3,138,0,85,0,35,98117,0
1410,2014,1326,4,2,370,1245,2,0,0,3,368,0,109,0,31,98052,0
1411,2014,866,5,4,493,2403,2,0,0,3,480,0,109,0,19,98033,0
1412,2014,1319,3,2,279,1201,2,0,0,3,278,0,114,0,19,98033,0
1413,2014,260,3,2,144,311,2,0,0,3,148,0,114,0,10,98198,0
1414,2014,801,3,3,135,157,2,0,0,3,84,37,106,0,35,98117,0
1415,2014,649,3,3,88,51,3,0,0,3,91,0,109,0,35,98125,0
1416,2014,568,2,2,85,8,2,0,0,3,61,20,109,0,35,98118,0
1417,2014,1567,4,3,539,2148,2,0,4,3,492,108,104,47,38,98065,0
1418,2014,776,4,3,268,770,2,0,0,3,267,0,109,0,32,98056,0
1419,2014,1127,3,3,294,396,2,0,0,3,146,115,105,0,16,98027,0
1420,2014,887,3,2,157,180,3,0,0,3,161,0,113,3,35,98118,0
1421,2014,394,3,1,110,2589,1,0,0,4,114,0,27,0,17,98028,0
1422,2014,998,4,1,145,2779,1,0,0,1,43,78,33,0,31,98052,0
1423,2014,129,2,1,91,1653,1,0,0,4,94,0,43,0,6,98168,0
1424,2014,1369,4,3,276,3048,2,0,0,3,275,0,84,0,31,98053,0
1425,2014,1131,4,2,298,2883,2,0,0,3,297,0,93,0,42,98077,0
1426,2014,272,3,2,265,578,2,0,0,3,264,0,107,0,14,98001,0
1427,2014,1460,6,2,236,2668,1,0,0,4,235,0,50,29,23,98040,0
1428,2014,553,3,1,89,2221,1,0,0,3,92,0,63,52,17,98028,0
1429,2014,988,4,2,225,2001,1,0,0,5,117,83,74,0,16,98075,0
1430,2014,1086,4,2,195,314,1,0,0,3,53,110,17,58,35,98122,0
1431,2014,1387,4,2,191,446,2,0,0,3,192,0,101,0,35,98115,0
1432,2014,234,2,1,55,1489,1,0,0,4,58,0,52,0,36,98133,0
1433,2014,1295,2,1,205,661,1,0,0,5,61,109,23,0,35,98117,0
1434,2014,147,3,2,197,2671,1,0,0,4,81,86,79,0,1,98001,0
1435,2014,1472,3,2,291,1128,2,0,0,5,173,90,43,0,35,98115,0
1436,2014,866,4,2,359,2058,1,0,0,3,230,107,46,0,35,98105,0
1437,2014,970,3,2,128,2284,2,0,0,5,131,0,99,0,19,98033,0
1438,2014,468,4,2,118,354,1,0,0,5,22,79,10,0,35,98108,0
1439,2014,1413,4,2,336,320,2,0,0,3,207,103,6,58,35,98102,0
1440,2014,145,3,1,129,1219,1,0,0,4,56,57,64,0,1,98001,0
1441,2014,633,3,2,229,441,2,0,0,3,229,0,106,0,32,98059,0
1442,2014,774,3,1,62,609,1,0,0,3,65,0,17,53,35,98116,0
1443,2014,1214,3,1,150,995,1,0,0,3,154,0,7,27,35,98118,0
1444,2014,1456,5,1,289,2706,1,0,0,4,117,132,63,0,3,98004,0
1445,2014,568,3,1,27,276,1,0,0,4,29,0,8,0,35,98103,0
1446,2014,722,2,1,95,983,1,0,0,3,99,0,105,0,31,98053,0
1447,2014,39,3,1,29,1327,1,0,0,3,32,0,10,50,35,98106,0
1448,2014,1009,3,2,349,552,2,0,0,3,282,55,106,0,5,98011,0
1449,2014,435,3,2,153,2704,1,0,0,4,157,0,58,19,32,98058,0
1450,2014,147,3,2,147,1077,2,0,0,3,151,0,94,0,1,98092,0
1451,2014,200,3,1,89,1405,1,0,0,3,92,0,96,0,1,98092,0
1452,2014,1189,3,2,220,1992,2,0,0,3,219,0,87,44,33,98074,0
1453,2014,964,3,2,153,491,2,0,0,3,157,0,94,0,16,98029,0
1454,2014,374,3,1,69,2163,1,0,0,3,74,0,68,41,42,98077,0
1455,2014,1515,7,4,348,2778,1,0,0,3,348,0,57,49,3,98007,0
1456,2014,129,3,1,75,1446,1,0,0,4,79,0,83,0,28,98047,0
1457,2014,730,3,1,186,726,1,0,0,3,88,76,65,37,35,98103,0
1458,2014,1169,4,2,329,844,2,0,0,3,329,0,103,0,33,98074,0
1459,2014,270,3,1,110,1812,1,0,0,4,114,0,66,0,32,98059,0
1460,2014,198,3,2,202,498,2,0,0,3,202,0,99,0,18,98032,0
1461,2014,801,4,3,225,2931,2,0,0,3,224,0,91,0,18,98030,0
1462,2014,568,4,2,342,2554,2,0,0,3,342,0,95,0,14,98023,0
1463,2014,810,6,3,466,2651,1,0,3,3,214,194,67,55,14,98003,0
1464,2014,866,3,2,185,2649,1,1,4,3,65,93,37,42,35,98136,0
1465,2014,83,2,2,150,360,1,0,0,5,35,90,27,0,1,98002,0
1466,2014,1392,3,2,268,812,2,0,2,3,267,0,95,0,35,98136,0
1467,2014,1498,6,2,402,2529,1,0,4,5,204,160,59,0,33,98075,0
1468,2014,866,4,3,328,1128,2,0,3,3,213,89,0,58,35,98144,0
1469,2014,742,3,1,138,1023,1,0,0,4,142,0,47,32,35,98125,0
1470,2014,866,4,2,406,1124,2,0,2,4,269,121,51,47,35,98115,0
1471,2014,1090,4,2,268,2836,1,0,0,3,267,0,60,56,19,98034,0
1472,2014,1068,3,1,63,902,1,0,0,5,67,0,32,46,35,98199,0
1473,2014,1072,3,2,142,941,2,0,0,4,146,0,26,37,35,98116,0
1474,2014,844,3,2,186,2214,1,0,0,3,188,0,94,0,18,98042,0
1475,2014,118,2,1,35,69,2,0,0,3,38,0,107,0,35,98126,0
1476,2014,1304,3,1,120,1875,1,0,0,4,70,36,47,32,2,98004,0
1477,2014,1414,3,2,269,785,1,0,0,4,111,120,6,34,35,98119,0
1478,2014,705,3,1,169,2634,1,0,0,3,85,62,77,48,31,98053,0
1479,2014,1029,7,4,455,1695,1,0,0,3,204,192,78,0,35,98125,0
1480,2014,1413,4,2,380,1552,2,0,0,3,378,0,100,0,33,98074,0
1481,2014,1216,4,2,348,1208,2,0,0,3,348,0,106,0,32,98056,0
1482,2014,1090,3,1,132,1252,1,0,0,3,72,45,67,55,3,98005,0
1483,2014,596,3,2,145,1515,1,0,0,3,149,0,49,42,35,98136,0
1484,2014,56,3,1,62,1945,1,0,0,3,65,0,69,54,9,98042,0
1485,2014,525,2,1,84,365,1,0,0,4,47,32,20,0,35,98103,0
1486,2014,298,4,1,114,967,1,0,0,3,50,49,64,44,35,98146,0
1487,2014,177,4,2,170,1784,1,0,0,4,78,68,89,0,14,98023,0
1488,2014,284,3,1,89,524,1,0,0,4,13,70,18,7,35,98106,0
1489,2014,1245,2,1,239,810,1,0,2,3,157,65,25,44,35,98144,0
1490,2014,713,4,2,147,1796,1,0,0,4,61,65,79,0,17,98028,0
1491,2014,1138,3,2,236,810,1,0,0,4,192,31,21,0,35,98144,0
1492,2014,914,3,1,104,487,1,0,0,3,37,58,51,38,35,98117,0
1493,2014,1493,4,2,251,602,2,0,2,5,168,66,29,0,35,98117,0
1494,2014,234,3,2,118,1269,1,0,0,4,121,0,92,0,21,98038,0
1495,2014,360,3,1,101,1824,1,0,0,4,105,0,54,23,36,98155,0
1496,2014,68,2,1,30,310,1,0,0,3,33,0,96,0,21,98038,0
1497,2014,46,2,1,21,1683,1,0,0,3,22,0,49,42,18,98031,0
1498,2014,1052,5,2,181,902,1,0,0,5,48,106,45,0,35,98115,0
1499,2014,18,3,1,93,2452,1,0,0,4,96,0,78,44,18,98042,0
1500,2014,866,8,3,482,1023,2,0,3,5,347,139,59,0,35,98112,0
1501,2014,316,2,1,27,966,1,0,0,3,29,0,54,49,35,98125,0
1502,2014,192,3,1,90,1835,1,0,0,3,93,0,79,58,34,98198,0
1503,2014,1413,4,1,240,487,2,0,0,5,92,112,24,10,35,98105,0
1504,2014,834,2,3,104,99,3,0,0,3,108,0,100,0,35,98103,0
1505,2014,874,4,2,245,569,2,0,0,3,244,0,103,0,42,98072,0
1506,2014,810,3,2,171,857,2,0,0,3,173,0,103,0,19,98034,0
1507,2014,922,4,2,289,1170,2,0,0,3,288,0,104,47,38,98065,0
